source_url	source_url_normalized	ref	fact	bias
http://evonomics.com/	evonomics.com	http://mediabiasfactcheck.com/evonomics/	high	left
http://www.thenationalpatriot.com/	thenationalpatriot.com	https://mediabiasfactcheck.com/the-national-patriot/	low	extreme-right
http://www.torontosun.com/	torontosun.com	http://mediabiasfactcheck.com/toronto-sun/	high	right
http://www.theunrealtimes.com/	theunrealtimes.com	http://mediabiasfactcheck.com/the-unreal-times/	low	center
http://www.staresattheworld.com/	staresattheworld.com	https://mediabiasfactcheck.com/stares-at-the-world/	low	extreme-right
https://youthradio.org/	youthradio.org	https://mediabiasfactcheck.com/youth-radio/	high	left-center
http://bluetribune.com/	bluetribune.com	https://mediabiasfactcheck.com/blue-tribune/	low	extreme-left
http://notallowedto.com/	notallowedto.com	http://mediabiasfactcheck.com/not-allowed-to/	low	center
http://worldpress.org/	worldpress.org	http://mediabiasfactcheck.com/world-press-review/	high	center
http://azdailysun.com	azdailysun.com	https://mediabiasfactcheck.com/arizona-daily-sun/	high	left-center
http://newbostonpost.com	newbostonpost.com	https://mediabiasfactcheck.com/new-boston-post/	mixed	right
http://thedcgazette.com/	thedcgazette.com	http://mediabiasfactcheck.com/dc-gazette/	low	extreme-right
http://www.barenakedislam.com/	barenakedislam.com	http://mediabiasfactcheck.com/bare-naked-islam/	low	extreme-right
http://twitchy.com/	twitchy.com	http://mediabiasfactcheck.com/twitchy/	mixed	right
https://www.newyorker.com/humor/borowitz-report	newyorker.com-humor-borowitz-report	https://mediabiasfactcheck.com/borowitz-report/	low	center
http://www.lbc.co.uk	lbc.co.uk	https://mediabiasfactcheck.com/london-broadcasting-company-lbc/	mixed	right-center
http://www.thenewamerican.com/	thenewamerican.com	http://mediabiasfactcheck.com/the-new-american/	mixed	right
http://www.rawstory.com/	rawstory.com	http://mediabiasfactcheck.com/raw-story/	mixed	left
http://freakoutnation.com/	freakoutnation.com	http://mediabiasfactcheck.com/freakout-nation/	low	extreme-left
http://www.smithsonianmag.com/	smithsonianmag.com	http://mediabiasfactcheck.com/smithsonian-magazine/	high	center
http://www.unionleader.com/	unionleader.com	http://mediabiasfactcheck.com/manchester-union-leader/	high	right
https://steadfastandloyal.com/	steadfastandloyal.com	https://mediabiasfactcheck.com/steadfast-and-loyal/	low	extreme-right
http://theresurgent.com/	theresurgent.com	https://mediabiasfactcheck.com/the-resurgent/	mixed	right
http://www.cnntimes.online/	cnntimes.online	https://mediabiasfactcheck.com/sparkscnntimes/	mixed	left
http://www.independentsentinel.com/	independentsentinel.com	http://mediabiasfactcheck.com/independent-sentinel/	high	right
http://100percentfedup.com/	100percentfedup.com	http://mediabiasfactcheck.com/100-percent-fed-up/	low	extreme-right
http://www.bullshido.net/	bullshido.net	https://mediabiasfactcheck.com/bullshido/	high	center
http://www.tfp.org/	tfp.org	https://mediabiasfactcheck.com/american-society-defense-tradition-family-property/	low	extreme-right
http://www.lifenews.com/	lifenews.com	http://mediabiasfactcheck.com/life-news/	mixed	right
http://www.spiegel.de/international/	spiegel.de	http://mediabiasfactcheck.com/spiegel-online/	high	left-center
http://www.sciencedirect.com/	sciencedirect.com	http://mediabiasfactcheck.com/sciencedirect/	high	center
https://www.lewrockwell.com/	lewrockwell.com	http://mediabiasfactcheck.com/lew-rockwell/	low	extreme-right
http://gazette.com/	gazette.com	http://mediabiasfactcheck.com/colorado-springs-gazette/	high	right-center
http://www.patheos.com/	patheos.com	http://mediabiasfactcheck.com/patheos/	mixed	center
http://girlsjustwannahaveguns.com/	girlsjustwannahaveguns.com	http://mediabiasfactcheck.com/girls-just-wanna-have-guns/	low	extreme-right
https://www.newsandgutsmedia.com/	newsandgutsmedia.com	http://mediabiasfactcheck.com/news-and-guts/	high	left-center
http://observeronline.news/	observeronline.news	https://mediabiasfactcheck.com/observer-online/	low	center
http://crfb.org/	crfb.org	http://mediabiasfactcheck.com/committee-for-a-responsible-federal-budget/	high	center
https://www.stpete4peace.org/	stpete4peace.org	http://mediabiasfactcheck.com/st-pete-for-peace/	high	left
http://feministing.com/	feministing.com	https://mediabiasfactcheck.com/feministing/	high	left
http://www.unz.com/	unz.com	https://mediabiasfactcheck.com/the-unz-report/	low	extreme-right
https://globalvoices.org/	globalvoices.org	https://mediabiasfactcheck.com/global-voices/	high	left
http://www.dcstatesman.com/	dcstatesman.com	http://mediabiasfactcheck.com/dc-statesman/	mixed	right
http://www.thedailyliberator.com/	thedailyliberator.com	http://mediabiasfactcheck.com/the-daily-liberator/	mixed	right
http://www.nationalreview.com/	nationalreview.com	http://mediabiasfactcheck.com/national-review/	high	right
http://www.theburningspear.com/	theburningspear.com	https://mediabiasfactcheck.com/the-burning-spear/	high	left
http://www.pacificpundit.com/	pacificpundit.com	https://mediabiasfactcheck.com/pacific-pundit/	low	extreme-right
https://theredshtick.com/	theredshtick.com	https://mediabiasfactcheck.com/the-red-shtick/	low	center
http://politicaldig.com/	politicaldig.com	https://mediabiasfactcheck.com/political-dig/	mixed	left
https://www.memri.org/	memri.org	https://mediabiasfactcheck.com/middle-east-media-research-institute-memri/	low	right
http://www.tvw.org/	tvw.org	http://mediabiasfactcheck.com/tvw-washington-state/	high	center
http://www.dailytarheel.com/	dailytarheel.com	http://mediabiasfactcheck.com/the-daily-tarheel/	high	left-center
http://lexingtoninstitute.org/	lexingtoninstitute.org	http://mediabiasfactcheck.com/lexington-institute/	high	right-center
http://www.kmov.com/	kmov.com	http://mediabiasfactcheck.com/kmov/	high	left-center
http://www.nationaleconomicseditorial.com/	nationaleconomicseditorial.com	http://mediabiasfactcheck.com/national-economics-editorial/	low	extreme-right
https://www.middleeastmonitor.com/	middleeastmonitor.com	http://mediabiasfactcheck.com/middle-east-monitor/	mixed	left
https://www.britannica.com/	britannica.com	https://mediabiasfactcheck.com/encyclopedia-britannica/	high	center
http://www.srnnews.com/	srnnews.com	http://mediabiasfactcheck.com/salem-radio-network-news-srn-news/	high	right-center
http://www.dailytelegraph.com.au/	dailytelegraph.com.au	http://mediabiasfactcheck.com/the-daily-telegraph-australia/	mixed	right
https://www.foreignaffairs.com/	foreignaffairs.com	http://mediabiasfactcheck.com/foreign-affairs/	high	center
http://cis.org/	cis.org	http://mediabiasfactcheck.com/center-for-immigration-studies-cis/	low	extreme-right
http://www.washingtonblade.com/	washingtonblade.com	http://mediabiasfactcheck.com/washington-blade/	high	left-center
https://canadiandimension.com/	canadiandimension.com	http://mediabiasfactcheck.com/canadian-dimension/	high	left
https://schmedium.org	schmedium.org	https://mediabiasfactcheck.com/schmedium/	low	center
http://www.standard.net/	standard.net	https://mediabiasfactcheck.com/utah-standard-examiner/	high	center
https://www.change.org/	change.org	http://mediabiasfactcheck.com/change-org/	high	left
http://www.democraticunderground.com/	democraticunderground.com	http://mediabiasfactcheck.com/democratic-underground/	mixed	left
https://www.pastemagazine.com/	pastemagazine.com	http://mediabiasfactcheck.com/paste-magazine/	high	left
https://www.texastribune.org/	texastribune.org	http://mediabiasfactcheck.com/texas-tribune/	high	center
http://www.consnation.com/	consnation.com	https://mediabiasfactcheck.com/conservative-nation/	low	extreme-right
http://www.ctvnews.ca/	ctvnews.ca	http://mediabiasfactcheck.com/ctv-news/	high	left-center
https://thewire.in/	thewire.in	https://mediabiasfactcheck.com/the-wire-india/	high	left-center
http://www.newser.com	newser.com	https://mediabiasfactcheck.com/newser/	high	left-center
http://www.rep-am.com/	rep-am.com	http://mediabiasfactcheck.com/waterbury-republican-american/	high	right-center
http://loveknowledge.org/	loveknowledge.org	https://mediabiasfactcheck.com/love-knowledge/	mixed	left
http://www.democracynow.org/	democracynow.org	http://mediabiasfactcheck.com/democracy-now/	high	left
http://www.prospectmagazine.co.uk/	prospectmagazine.co.uk	http://mediabiasfactcheck.com/prospect-magazine/	high	left-center
http://www.winonadailynews.com	winonadailynews.com	https://mediabiasfactcheck.com/winona-daily-news/	high	center
http://abovethelaw.com/	abovethelaw.com	http://mediabiasfactcheck.com/above-the-law/	high	left-center
http://us.blastingnews.com/	us.blastingnews.com	http://mediabiasfactcheck.com/blastingnews/	mixed	left-center
http://www.factcheck.org/	factcheck.org	http://mediabiasfactcheck.com/factcheck/	high	center
https://www.neweurope.eu/	neweurope.eu	https://mediabiasfactcheck.com/new-europe/	high	left-center
http://thediplomat.com/	thediplomat.com	http://mediabiasfactcheck.com/the-diplomat-magazine/	high	center
http://dailysurge.com/	dailysurge.com	http://mediabiasfactcheck.com/daily-surge/	mixed	right
http://www.eastbaytimes.com/	eastbaytimes.com	http://mediabiasfactcheck.com/east-bay-times/	high	left-center
https://www.mediacircus.com/	mediacircus.com	https://mediabiasfactcheck.com/media-circus/	mixed	right
http://www.defenseone.com/	defenseone.com	http://mediabiasfactcheck.com/defense-one/	high	center
https://electronicintifada.net/	electronicintifada.net	http://mediabiasfactcheck.com/electronic-intifada/	high	left
http://www.usasupreme.com/	usasupreme.com	http://mediabiasfactcheck.com/usa-supreme/	low	extreme-right
http://www.thelibertyeagle.com	thelibertyeagle.com	https://mediabiasfactcheck.com/the-liberty-eagle/	low	extreme-right
https://www.rt.com/news/	rt.com-news	http://mediabiasfactcheck.com/rt-news/	mixed	right-center
http://www.slate.com/	slate.com	http://mediabiasfactcheck.com/slate/	high	left
http://www.westernjournalism.com/thepoint/	westernjournalism.com-thepoint	http://mediabiasfactcheck.com/tea-party-news-tpnn/	mixed	right
https://conservativebase.com/	conservativebase.com	http://mediabiasfactcheck.com/conservative-base/	mixed	right
http://www.desmoinesregister.com/	desmoinesregister.com	http://mediabiasfactcheck.com/the-des-moines-register/	high	right-center
http://mondoweiss.net/	mondoweiss.net	http://mediabiasfactcheck.com/mondoweiss/	high	left
http://www.newsbusters.org/	newsbusters.org	http://mediabiasfactcheck.com/newsbusters/	mixed	right
https://thewashingtonreporter.com/	thewashingtonreporter.com	https://mediabiasfactcheck.com/the-washington-reporter/	low	extreme-right
http://theoswatch.com	theoswatch.com	https://mediabiasfactcheck.com/theoswatch-com/	mixed	left
https://www.thesun.co.uk/	thesun.co.uk	http://mediabiasfactcheck.com/the-sun/	mixed	right
http://antiwar.com/	antiwar.com	http://mediabiasfactcheck.com/anti-war/	mixed	right-center
http://missoulian.com/	missoulian.com	https://mediabiasfactcheck.com/missoulian/	high	center
http://cumberlink.com	cumberlink.com	https://mediabiasfactcheck.com/the-sentinel-pennsylvania/	high	center
http://www.mediazone.news/	mediazone.news	http://mediabiasfactcheck.com/media-zone/	low	extreme-right
http://carnegieendowment.org/	carnegieendowment.org	http://mediabiasfactcheck.com/carnegie-endowment-for-international-peace/	high	center
https://www.liberalexaminer.com/	liberalexaminer.com	https://mediabiasfactcheck.com/liberal-examiner/	mixed	left
http://www.readingthepictures.org	readingthepictures.org	https://mediabiasfactcheck.com/reading-the-pictures/	high	left
https://corporatepresidency.org	corporatepresidency.org	https://mediabiasfactcheck.com/corporate-presidency/	high	left-center
http://imowired.com/	imowired.com	https://mediabiasfactcheck.com/imowired/	low	extreme-right
http://www.richmond.com/	richmond.com	http://mediabiasfactcheck.com/richmond-times-dispatch/	high	right-center
http://www.alreporter.com	alreporter.com	https://mediabiasfactcheck.com/alabama-political-reporter/	high	center
http://www.msnbc.com/	msnbc.com	http://mediabiasfactcheck.com/msnbc/	mixed	left
http://www.mintpressnews.com/	mintpressnews.com	http://mediabiasfactcheck.com/mint-press-news/	high	left-center
http://www.news.com.au/	news.com.au	http://mediabiasfactcheck.com/news-com-au/	high	left-center
http://www.theshovel.com.au/	theshovel.com.au	https://mediabiasfactcheck.com/the-shovel/	low	center
http://www.thenewatlantis.com/	thenewatlantis.com	https://mediabiasfactcheck.com/the-new-atlantis/	high	right-center
http://www.censored.news/	censored.news	http://mediabiasfactcheck.com/censored-news/	low	extreme-right
http://www.miamiherald.com/	miamiherald.com	http://mediabiasfactcheck.com/miami-herald/	high	left-center
https://www.frontiersin.org/	frontiersin.org	https://mediabiasfactcheck.com/frontiers/	mixed	center
https://outabouter.com/	outabouter.com	http://mediabiasfactcheck.com/the-out-and-abouter/	low	center
http://ifamericaknew.org/	ifamericaknew.org	http://mediabiasfactcheck.com/if-america-knew/	high	left-center
http://www.the-daily-news.co.uk/	the-daily-news.co.uk	http://mediabiasfactcheck.com/the-daily-news-uk/	low	center
http://www.malaysia-today.net/	malaysia-today.net	https://mediabiasfactcheck.com/malaysia-today/	mixed	center
http://www.drudgereport.com/	drudgereport.com	http://mediabiasfactcheck.com/drudge-report/	mixed	right
http://www.insidesources.com	insidesources.com	https://mediabiasfactcheck.com/insidesources/	high	right-center
http://www.texasstandard.org/	texasstandard.org	https://mediabiasfactcheck.com/texas-standard/	high	center
https://thenewtropic.com	thenewtropic.com	https://mediabiasfactcheck.com/the-new-tropic/	high	left-center
http://bigthink.com/	bigthink.com	http://mediabiasfactcheck.com/big-think/	high	center
http://www.nydailynews.com/	nydailynews.com	http://mediabiasfactcheck.com/new-york-daily-news/	mixed	left-center
https://scripps.ucsd.edu/news	scripps.ucsd.edu-news	https://mediabiasfactcheck.com/scripps-institution-oceanography/	high	center
http://www.lavendermagazine.com/	lavendermagazine.com	http://mediabiasfactcheck.com/lavender-magazine/	high	left
https://thecitizenpress.com	thecitizenpress.com	https://mediabiasfactcheck.com/the-citizen-press/	mixed	right
http://www.freewoodpost.com/	freewoodpost.com	http://mediabiasfactcheck.com/free-wood-post/	low	center
http://www.dispatch.com/	dispatch.com	http://mediabiasfactcheck.com/columbus-dispatch/	high	right-center
https://www.truebluescoop.com	truebluescoop.com	https://mediabiasfactcheck.com/true-blue-scoop/	low	extreme-left
http://carepublican.com	carepublican.com	https://mediabiasfactcheck.com/the-california-republican/	high	right
https://www.fightforthefuture.org	fightforthefuture.org	https://mediabiasfactcheck.com/fight-for-the-future/	high	left-center
http://www.drudge.com/	drudge.com	http://mediabiasfactcheck.com/drudge-retort/	mixed	left
http://www.bluedotdaily.com/	bluedotdaily.com	http://mediabiasfactcheck.com/blue-dot-daily/	mixed	left
http://www.legitgov.org/	legitgov.org	http://mediabiasfactcheck.com/citizens-for-legitimate-government-clg-news/	mixed	left-center
http://donaldtrumpnews.co/	donaldtrumpnews.co	http://mediabiasfactcheck.com/donald-trump-news/	low	extreme-right
http://forward.com/	forward.com	http://mediabiasfactcheck.com/the-forward/	high	left-center
http://www.taipeitimes.com/	taipeitimes.com	https://mediabiasfactcheck.com/taipei-times/	high	center
http://liberalbias.com/	liberalbias.com	https://mediabiasfactcheck.com/liberal-bias-press/	low	center
http://www.cbpp.org/	cbpp.org	http://mediabiasfactcheck.com/the-center-on-budget-and-policy-priorities/	high	left-center
https://aeon.co/	aeon.co	http://mediabiasfactcheck.com/aeon/	high	left-center
http://www.ocweekly.com/	ocweekly.com	https://mediabiasfactcheck.com/oc-weekly/	high	left-center
https://rochdaleherald.co.uk/amp/	rochdaleherald.co.uk	https://mediabiasfactcheck.com/the-rochdale-herald/	low	center
http://dailyheadlines.net/	dailyheadlines.net	http://mediabiasfactcheck.com/daily-headlines/	low	extreme-right
http://redalertpolitics.com/	redalertpolitics.com	http://mediabiasfactcheck.com/red-alert-politics/	mixed	right
https://www.hopkinsmedicine.org/	hopkinsmedicine.org	https://mediabiasfactcheck.com/johns-hopkins-medicine/	high	center
http://www.phoenixnewtimes.com/	phoenixnewtimes.com	https://mediabiasfactcheck.com/phoenix-new-times/	high	left-center
http://citizensunited.org/index.aspx	citizensunited.org-index.aspx	http://mediabiasfactcheck.com/citizens-united/	mixed	right
http://thewashingtonstandard.com/	thewashingtonstandard.com	https://mediabiasfactcheck.com/the-washington-standard/	low	extreme-right
https://splinternews.com	splinternews.com	https://mediabiasfactcheck.com/splinter/	mixed	left
http://www.christianitytoday.com/	christianitytoday.com	http://mediabiasfactcheck.com/christianity-today/	high	right-center
http://bizstandardnews.com/	bizstandardnews.com	http://mediabiasfactcheck.com/business-standard-news-bs-news/	low	center
http://empirenews.net/	empirenews.net	http://mediabiasfactcheck.com/empire-news/	low	center
http://therantidote.com/	therantidote.com	https://mediabiasfactcheck.com/the-rantidote/	mixed	right
http://politicalcritique.org/	politicalcritique.org	http://mediabiasfactcheck.com/political-critique/	high	left-center
http://globegazette.com	globegazette.com	https://mediabiasfactcheck.com/globe-gazette-iowa/	high	center
http://washingtonmonthly.com/	washingtonmonthly.com	http://mediabiasfactcheck.com/washington-monthly/	high	left
https://www.theautomaticearth.com/	theautomaticearth.com	http://mediabiasfactcheck.com/the-automatic-earth/	high	left-center
https://www.iea.org/	iea.org	http://mediabiasfactcheck.com/international-energy-agency-iea/	high	center
http://www.theblaze.com/	theblaze.com	http://mediabiasfactcheck.com/the-blaze/	mixed	right
http://bannedinformation.com	bannedinformation.com	https://mediabiasfactcheck.com/banned-information/	low	extreme-right
http://www.weaselzippers.us/	weaselzippers.us	http://mediabiasfactcheck.com/weasel-zippers/	mixed	right
http://www.towleroad.com/	towleroad.com	http://mediabiasfactcheck.com/towleroad/	mixed	left
http://www.ronpaulinstitute.org/	ronpaulinstitute.org	http://mediabiasfactcheck.com/the-ron-paul-institute/	mixed	right
http://www.space.com/	space.com	http://mediabiasfactcheck.com/space-com/	high	center
http://boingboing.net/	boingboing.net	http://mediabiasfactcheck.com/boing-boing/	high	left
http://ilovemyfreedom.org/	ilovemyfreedom.org	http://mediabiasfactcheck.com/i-love-my-freedom/	low	extreme-right
https://crimethinc.com/	crimethinc.com	http://mediabiasfactcheck.com/crimethinc/	high	left
http://www.constitutionproject.org/	constitutionproject.org	http://mediabiasfactcheck.com/constitution-project/	high	center
http://www.sayfiereview.com/	sayfiereview.com	https://mediabiasfactcheck.com/sayfie-review/	high	center
http://reductress.com/	reductress.com	http://mediabiasfactcheck.com/reductress/	low	center
http://gomerblog.com/	gomerblog.com	https://mediabiasfactcheck.com/gomer-blog/	low	center
http://www.newshounds.us/	newshounds.us	http://mediabiasfactcheck.com/newshounds/	mixed	left
http://nypost.com/	nypost.com	http://mediabiasfactcheck.com/new-york-post/	mixed	right-center
http://indianexpress.com/	indianexpress.com	http://mediabiasfactcheck.com/the-indian-express/	high	center
http://www.skepticink.com/	skepticink.com	http://mediabiasfactcheck.com/skeptic-ink/	high	center
http://www.newyorker.com/	newyorker.com	http://mediabiasfactcheck.com/new-yorker/	high	left
https://hardnews.network	hardnews.network	https://mediabiasfactcheck.com/hard-news/	low	extreme-right
http://spectrumreport.com	spectrumreport.com	https://mediabiasfactcheck.com/spectrum-report/	mixed	center
https://airwars.org/	airwars.org	https://mediabiasfactcheck.com/airwars/	high	center
http://www.gallup.com/home.aspx	gallup.com-home.aspx	http://mediabiasfactcheck.com/gallup/	high	center
http://www.americanthinker.com/	americanthinker.com	http://mediabiasfactcheck.com/american-thinker/	mixed	right
http://www.faithwire.com	faithwire.com	https://mediabiasfactcheck.com/faithwire/	mixed	right
http://www.amny.com/	amny.com	http://mediabiasfactcheck.com/am-new-york/	high	left-center
http://www.onenewsnow.com/	onenewsnow.com	http://mediabiasfactcheck.com/onenewsnow/	mixed	right
http://thefederalistpapers.org/	thefederalistpapers.org	http://mediabiasfactcheck.com/the-federalist-papers-project/	low	extreme-right
http://www.koco.com/	koco.com	https://mediabiasfactcheck.com/koco-news-5/	high	left-center
http://eveningharold.com/	eveningharold.com	http://mediabiasfactcheck.com/evening-harold/	low	center
http://ihypocrite.net	ihypocrite.net	https://mediabiasfactcheck.com/i-hypocrite/	low	extreme-right
http://www.scotsman.com	scotsman.com	https://mediabiasfactcheck.com/the-scotsman/	high	center
http://www.democratichub.com/	democratichub.com	http://mediabiasfactcheck.com/the-democratic-hub/	mixed	left
http://silenceisconsent.net/	silenceisconsent.net	http://mediabiasfactcheck.com/silence-is-consent/	mixed	right
http://www.ammoland.com/	ammoland.com	http://mediabiasfactcheck.com/ammoland/	high	right
http://thesciencepost.com/	thesciencepost.com	https://mediabiasfactcheck.com/the-science-post/	low	center
http://www.thedailymash.co.uk/	thedailymash.co.uk	http://mediabiasfactcheck.com/the-daily-mash/	low	center
http://clashdaily.com/	clashdaily.com	http://mediabiasfactcheck.com/clash-daily/	low	extreme-right
http://www.opensecrets.org/	opensecrets.org	http://mediabiasfactcheck.com/center-for-responsive-politics-open-secrets/	high	center
http://www.usafirstinformation.com/	usafirstinformation.com	http://mediabiasfactcheck.com/usafirstinfo/	low	extreme-right
http://patriotupdate.com/	patriotupdate.com	http://mediabiasfactcheck.com/patriot-update/	low	extreme-right
http://jewwatch.com/	jewwatch.com	http://mediabiasfactcheck.com/jew-watch/	low	extreme-right
https://democracyguardian.com	democracyguardian.com	https://mediabiasfactcheck.com/democracy-guardian/	mixed	left
http://www.miaminewtimes.com/	miaminewtimes.com	http://mediabiasfactcheck.com/miami-new-times-2/	high	left
https://sentinelksmo.org	sentinelksmo.org	https://mediabiasfactcheck.com/sentinel-ksmo/	mixed	right
https://www.vice.com/	vice.com	http://mediabiasfactcheck.com/vice-news/	mixed	left-center
http://news.harvard.edu/gazette/	news.harvard.edu-gazette	http://mediabiasfactcheck.com/harvard-gazette/	high	center
http://www.worldaffairsjournal.org/	worldaffairsjournal.org	http://mediabiasfactcheck.com/world-affairs-journal/	high	left-center
http://news.sky.com/	news.sky.com	http://mediabiasfactcheck.com/sky-news/	high	left-center
http://dailycurrant.com/	dailycurrant.com	http://mediabiasfactcheck.com/the-daily-currant/	low	center
http://www.pewresearch.org/	pewresearch.org	http://mediabiasfactcheck.com/pew-research/	high	center
https://www.hermancain.com/	hermancain.com	https://mediabiasfactcheck.com/hermancain-com/	mixed	right
https://trofire.com/	trofire.com	http://mediabiasfactcheck.com/ring-of-fire/	high	left
https://www.numbersusa.com/	numbersusa.com	http://mediabiasfactcheck.com/numbers-usa/	mixed	right
https://timeline.com	timeline.com	https://mediabiasfactcheck.com/timeline/	high	left-center
https://www.sbsun.com	sbsun.com	https://mediabiasfactcheck.com/san-bernardino-sun/	high	right-center
http://www.latintimes.com/	latintimes.com	https://mediabiasfactcheck.com/latin-times/	high	left-center
http://allenwestrepublic.com/	allenwestrepublic.com	http://mediabiasfactcheck.com/allen-west-republic/	low	extreme-right
https://news.mongabay.com	news.mongabay.com	https://mediabiasfactcheck.com/mongabay/	high	left-center
http://fusion.kinja.com/	fusion.kinja.com	http://mediabiasfactcheck.com/fusion/	mixed	left-center
http://aptnnews.ca	aptnnews.ca	https://mediabiasfactcheck.com/aptn-news/	high	center
http://www.wsws.org	wsws.org	http://mediabiasfactcheck.com/world-socialist-web-site/	high	left
https://www.spin.com/death-and-taxes/	spin.com-death-and-taxes	http://mediabiasfactcheck.com/deathandtaxes/	high	left
http://www.aina.org	aina.org	https://mediabiasfactcheck.com/assyrian-international-news-agency/	mixed	right
