source_url,source_url_processed,URL,fact,bias
https://infogalactic.com,infogalactic.com,https://mediabiasfactcheck.com/infogalactic/,LOW,extreme-right
http://news.err.ee,news.err.ee,https://mediabiasfactcheck.com/err-news-estonia-public-broadcasting/,HIGH,center
http://www.opslens.com/,opslens.com,https://mediabiasfactcheck.com/opslens/,MIXED,right
http://vote.us.org/,vote.us.org,http://mediabiasfactcheck.com/vote/,MIXED,left
http://www.newsnow.co.uk/h/,newsnow.co.uk,http://mediabiasfactcheck.com/newsnow-uk/,MIXED,center
http://www.magapill.com,magapill.com,https://mediabiasfactcheck.com/magapill/,LOW,right
http://www.themilitant.com/,themilitant.com,http://mediabiasfactcheck.com/the-militant/,HIGH,left
https://www.indymedia.org/or/index.shtml,indymedia.org-or-index.shtml,http://mediabiasfactcheck.com/independent-media-center/,MIXED,left-center
http://readersupportednews.org,readersupportednews.org,https://mediabiasfactcheck.com/reader-supported-news-rsn/,MIXED,left
http://www.redstate.com/,redstate.com,http://mediabiasfactcheck.com/red-state/,MIXED,right
http://democratherald.com,democratherald.com,https://mediabiasfactcheck.com/albany-democrat-herald/,HIGH,center
http://www.deccanherald.com/,deccanherald.com,https://mediabiasfactcheck.com/deccan-herald/,MIXED,left-center
http://cowgernation.com/,cowgernation.com,https://mediabiasfactcheck.com/cowger-nation/,MIXED,right
https://hillarydaily.com/,hillarydaily.com,https://mediabiasfactcheck.com/hillary-daily/,MIXED,right
http://www.freemedia.at/,freemedia.at,http://mediabiasfactcheck.com/international-press-institute/,HIGH,center
https://beinglibertarian.com/,beinglibertarian.com,http://mediabiasfactcheck.com/being-libertarian/,HIGH,right
http://www.frontpagemag.com/,frontpagemag.com,http://mediabiasfactcheck.com/frontpage-magazine/,LOW,extreme-right
http://americanindependent.com/,americanindependent.com,https://mediabiasfactcheck.com/american-independent-institute/,HIGH,left
http://www.curvemag.com,curvemag.com,https://mediabiasfactcheck.com/curve-magazine/,HIGH,left
http://ahtribune.com/,ahtribune.com,http://mediabiasfactcheck.com/american-herald-tribune/,MIXED,left-center
http://www.nber.org/,nber.org,http://mediabiasfactcheck.com/national-bureau-of-economic-research-nber/,HIGH,center
http://www.faithfamilyamerica.com,faithfamilyamerica.com,https://mediabiasfactcheck.com/faith-family-america/,HIGH,right-center
http://www.centerforinquiry.net/,centerforinquiry.net,http://mediabiasfactcheck.com/center-for-inquiry/,HIGH,center
http://www.bjreview.com/,bjreview.com,http://mediabiasfactcheck.com/beijing-review/,HIGH,left-center
https://www.tnonline.com,tnonline.com,https://mediabiasfactcheck.com/times-news-pennsylvania/,HIGH,right-center
http://www.elpasotimes.com/,elpasotimes.com,http://mediabiasfactcheck.com/el-paso-times/,HIGH,left-center
https://www.algemeiner.com/,algemeiner.com,http://mediabiasfactcheck.com/the-algemeiner-journal/,HIGH,right-center
http://calgaryherald.com/,calgaryherald.com,http://mediabiasfactcheck.com/calgary-herald/,HIGH,left-center
https://feministfrequency.com/,feministfrequency.com,http://mediabiasfactcheck.com/feminist-frequency/,HIGH,left-center
http://viralliberty.com/,viralliberty.com,http://mediabiasfactcheck.com/viral-liberty/,LOW,extreme-right
http://dailysnark.com/,dailysnark.com,http://mediabiasfactcheck.com/dailysnark/,LOW,center
http://eng.majalla.com/,eng.majalla.com,http://mediabiasfactcheck.com/al-majalla/,HIGH,center
https://freedomhouse.org/,freedomhouse.org,http://mediabiasfactcheck.com/freedom-house/,HIGH,right-center
http://newsblaze.com/,newsblaze.com,https://mediabiasfactcheck.com/news-blaze/,LOW,extreme-right
http://votesmart.org/,votesmart.org,http://mediabiasfactcheck.com/votesmart/,HIGH,center
https://theintercept.com/,theintercept.com,http://mediabiasfactcheck.com/the-intercept/,HIGH,left-center
http://evonomics.com/,evonomics.com,http://mediabiasfactcheck.com/evonomics/,HIGH,left
http://www.thenationalpatriot.com/,thenationalpatriot.com,https://mediabiasfactcheck.com/the-national-patriot/,LOW,extreme-right
http://www.torontosun.com/,torontosun.com,http://mediabiasfactcheck.com/toronto-sun/,HIGH,right
http://www.theunrealtimes.com/,theunrealtimes.com,http://mediabiasfactcheck.com/the-unreal-times/,LOW,center
http://www.staresattheworld.com/,staresattheworld.com,https://mediabiasfactcheck.com/stares-at-the-world/,LOW,extreme-right
https://youthradio.org/,youthradio.org,https://mediabiasfactcheck.com/youth-radio/,HIGH,left-center
http://bluetribune.com/,bluetribune.com,https://mediabiasfactcheck.com/blue-tribune/,LOW,extreme-left
http://notallowedto.com/,notallowedto.com,http://mediabiasfactcheck.com/not-allowed-to/,LOW,center
http://worldpress.org/,worldpress.org,http://mediabiasfactcheck.com/world-press-review/,HIGH,center
http://azdailysun.com,azdailysun.com,https://mediabiasfactcheck.com/arizona-daily-sun/,HIGH,left-center
http://newbostonpost.com,newbostonpost.com,https://mediabiasfactcheck.com/new-boston-post/,MIXED,right
http://thedcgazette.com/,thedcgazette.com,http://mediabiasfactcheck.com/dc-gazette/,LOW,extreme-right
http://www.barenakedislam.com/,barenakedislam.com,http://mediabiasfactcheck.com/bare-naked-islam/,LOW,extreme-right
http://twitchy.com/,twitchy.com,http://mediabiasfactcheck.com/twitchy/,MIXED,right
https://www.newyorker.com/humor/borowitz-report,newyorker.com-humor-borowitz-report,https://mediabiasfactcheck.com/borowitz-report/,LOW,center
http://www.lbc.co.uk,lbc.co.uk,https://mediabiasfactcheck.com/london-broadcasting-company-lbc/,MIXED,right-center
http://www.thenewamerican.com/,thenewamerican.com,http://mediabiasfactcheck.com/the-new-american/,MIXED,right
http://www.rawstory.com/,rawstory.com,http://mediabiasfactcheck.com/raw-story/,MIXED,left
http://freakoutnation.com/,freakoutnation.com,http://mediabiasfactcheck.com/freakout-nation/,LOW,extreme-left
http://www.smithsonianmag.com/,smithsonianmag.com,http://mediabiasfactcheck.com/smithsonian-magazine/,HIGH,center
http://www.unionleader.com/,unionleader.com,http://mediabiasfactcheck.com/manchester-union-leader/,HIGH,right
https://steadfastandloyal.com/,steadfastandloyal.com,https://mediabiasfactcheck.com/steadfast-and-loyal/,LOW,extreme-right
http://theresurgent.com/,theresurgent.com,https://mediabiasfactcheck.com/the-resurgent/,MIXED,right
http://www.cnntimes.online/,cnntimes.online,https://mediabiasfactcheck.com/sparkscnntimes/,MIXED,left
http://www.independentsentinel.com/,independentsentinel.com,http://mediabiasfactcheck.com/independent-sentinel/,HIGH,right
http://100percentfedup.com/,100percentfedup.com,http://mediabiasfactcheck.com/100-percent-fed-up/,LOW,extreme-right
http://www.bullshido.net/,bullshido.net,https://mediabiasfactcheck.com/bullshido/,HIGH,center
http://www.tfp.org/,tfp.org,https://mediabiasfactcheck.com/american-society-defense-tradition-family-property/,LOW,extreme-right
http://www.lifenews.com/,lifenews.com,http://mediabiasfactcheck.com/life-news/,MIXED,right
http://www.spiegel.de/international/,spiegel.de,http://mediabiasfactcheck.com/spiegel-online/,HIGH,left-center
http://www.sciencedirect.com/,sciencedirect.com,http://mediabiasfactcheck.com/sciencedirect/,HIGH,center
https://www.lewrockwell.com/,lewrockwell.com,http://mediabiasfactcheck.com/lew-rockwell/,LOW,extreme-right
http://gazette.com/,gazette.com,http://mediabiasfactcheck.com/colorado-springs-gazette/,HIGH,right-center
http://www.patheos.com/,patheos.com,http://mediabiasfactcheck.com/patheos/,MIXED,center
http://girlsjustwannahaveguns.com/,girlsjustwannahaveguns.com,http://mediabiasfactcheck.com/girls-just-wanna-have-guns/,LOW,extreme-right
https://www.newsandgutsmedia.com/,newsandgutsmedia.com,http://mediabiasfactcheck.com/news-and-guts/,HIGH,left-center
http://observeronline.news/,observeronline.news,https://mediabiasfactcheck.com/observer-online/,LOW,center
http://crfb.org/,crfb.org,http://mediabiasfactcheck.com/committee-for-a-responsible-federal-budget/,HIGH,center
https://www.stpete4peace.org/,stpete4peace.org,http://mediabiasfactcheck.com/st-pete-for-peace/,HIGH,left
http://feministing.com/,feministing.com,https://mediabiasfactcheck.com/feministing/,HIGH,left
http://www.unz.com/,unz.com,https://mediabiasfactcheck.com/the-unz-report/,LOW,extreme-right
https://globalvoices.org/,globalvoices.org,https://mediabiasfactcheck.com/global-voices/,HIGH,left
http://www.dcstatesman.com/,dcstatesman.com,http://mediabiasfactcheck.com/dc-statesman/,MIXED,right
http://www.thedailyliberator.com/,thedailyliberator.com,http://mediabiasfactcheck.com/the-daily-liberator/,MIXED,right
http://www.nationalreview.com/,nationalreview.com,http://mediabiasfactcheck.com/national-review/,HIGH,right
http://www.theburningspear.com/,theburningspear.com,https://mediabiasfactcheck.com/the-burning-spear/,HIGH,left
http://www.pacificpundit.com/,pacificpundit.com,https://mediabiasfactcheck.com/pacific-pundit/,LOW,extreme-right
https://theredshtick.com/,theredshtick.com,https://mediabiasfactcheck.com/the-red-shtick/,LOW,center
http://politicaldig.com/,politicaldig.com,https://mediabiasfactcheck.com/political-dig/,MIXED,left
https://www.memri.org/,memri.org,https://mediabiasfactcheck.com/middle-east-media-research-institute-memri/,LOW,right
http://www.tvw.org/,tvw.org,http://mediabiasfactcheck.com/tvw-washington-state/,HIGH,center
http://www.dailytarheel.com/,dailytarheel.com,http://mediabiasfactcheck.com/the-daily-tarheel/,HIGH,left-center
http://lexingtoninstitute.org/,lexingtoninstitute.org,http://mediabiasfactcheck.com/lexington-institute/,HIGH,right-center
http://www.kmov.com/,kmov.com,http://mediabiasfactcheck.com/kmov/,HIGH,left-center
http://www.nationaleconomicseditorial.com/,nationaleconomicseditorial.com,http://mediabiasfactcheck.com/national-economics-editorial/,LOW,extreme-right
https://www.middleeastmonitor.com/,middleeastmonitor.com,http://mediabiasfactcheck.com/middle-east-monitor/,MIXED,left
https://www.britannica.com/,britannica.com,https://mediabiasfactcheck.com/encyclopedia-britannica/,HIGH,center
http://www.srnnews.com/,srnnews.com,http://mediabiasfactcheck.com/salem-radio-network-news-srn-news/,HIGH,right-center
http://www.dailytelegraph.com.au/,dailytelegraph.com.au,http://mediabiasfactcheck.com/the-daily-telegraph-australia/,MIXED,right
https://www.foreignaffairs.com/,foreignaffairs.com,http://mediabiasfactcheck.com/foreign-affairs/,HIGH,center
http://cis.org/,cis.org,http://mediabiasfactcheck.com/center-for-immigration-studies-cis/,LOW,extreme-right
http://www.washingtonblade.com/,washingtonblade.com,http://mediabiasfactcheck.com/washington-blade/,HIGH,left-center
https://canadiandimension.com/,canadiandimension.com,http://mediabiasfactcheck.com/canadian-dimension/,HIGH,left
https://schmedium.org,schmedium.org,https://mediabiasfactcheck.com/schmedium/,LOW,center
http://www.standard.net/,standard.net,https://mediabiasfactcheck.com/utah-standard-examiner/,HIGH,center
https://www.change.org/,change.org,http://mediabiasfactcheck.com/change-org/,HIGH,left
http://www.democraticunderground.com/,democraticunderground.com,http://mediabiasfactcheck.com/democratic-underground/,MIXED,left
https://www.pastemagazine.com/,pastemagazine.com,http://mediabiasfactcheck.com/paste-magazine/,HIGH,left
https://www.texastribune.org/,texastribune.org,http://mediabiasfactcheck.com/texas-tribune/,HIGH,center
http://www.consnation.com/,consnation.com,https://mediabiasfactcheck.com/conservative-nation/,LOW,extreme-right
http://www.ctvnews.ca/,ctvnews.ca,http://mediabiasfactcheck.com/ctv-news/,HIGH,left-center
https://thewire.in/,thewire.in,https://mediabiasfactcheck.com/the-wire-india/,HIGH,left-center
http://www.newser.com,newser.com,https://mediabiasfactcheck.com/newser/,HIGH,left-center
http://www.rep-am.com/,rep-am.com,http://mediabiasfactcheck.com/waterbury-republican-american/,HIGH,right-center
http://loveknowledge.org/,loveknowledge.org,https://mediabiasfactcheck.com/love-knowledge/,MIXED,left
http://www.democracynow.org/,democracynow.org,http://mediabiasfactcheck.com/democracy-now/,HIGH,left
http://www.prospectmagazine.co.uk/,prospectmagazine.co.uk,http://mediabiasfactcheck.com/prospect-magazine/,HIGH,left-center
http://www.winonadailynews.com,winonadailynews.com,https://mediabiasfactcheck.com/winona-daily-news/,HIGH,center
http://abovethelaw.com/,abovethelaw.com,http://mediabiasfactcheck.com/above-the-law/,HIGH,left-center
http://us.blastingnews.com/,us.blastingnews.com,http://mediabiasfactcheck.com/blastingnews/,MIXED,left-center
http://www.factcheck.org/,factcheck.org,http://mediabiasfactcheck.com/factcheck/,HIGH,center
https://www.neweurope.eu/,neweurope.eu,https://mediabiasfactcheck.com/new-europe/,HIGH,left-center
http://thediplomat.com/,thediplomat.com,http://mediabiasfactcheck.com/the-diplomat-magazine/,HIGH,center
http://dailysurge.com/,dailysurge.com,http://mediabiasfactcheck.com/daily-surge/,MIXED,right
http://www.eastbaytimes.com/,eastbaytimes.com,http://mediabiasfactcheck.com/east-bay-times/,HIGH,left-center
https://www.mediacircus.com/,mediacircus.com,https://mediabiasfactcheck.com/media-circus/,MIXED,right
http://www.defenseone.com/,defenseone.com,http://mediabiasfactcheck.com/defense-one/,HIGH,center
https://electronicintifada.net/,electronicintifada.net,http://mediabiasfactcheck.com/electronic-intifada/,HIGH,left
http://www.usasupreme.com/,usasupreme.com,http://mediabiasfactcheck.com/usa-supreme/,LOW,extreme-right
http://www.thelibertyeagle.com,thelibertyeagle.com,https://mediabiasfactcheck.com/the-liberty-eagle/,LOW,extreme-right
https://www.rt.com/news/,rt.com-news,http://mediabiasfactcheck.com/rt-news/,MIXED,right-center
http://www.slate.com/,slate.com,http://mediabiasfactcheck.com/slate/,HIGH,left
http://www.westernjournalism.com/thepoint/,westernjournalism.com-thepoint,http://mediabiasfactcheck.com/tea-party-news-tpnn/,MIXED,right
https://conservativebase.com/,conservativebase.com,http://mediabiasfactcheck.com/conservative-base/,MIXED,right
http://www.desmoinesregister.com/,desmoinesregister.com,http://mediabiasfactcheck.com/the-des-moines-register/,HIGH,right-center
http://mondoweiss.net/,mondoweiss.net,http://mediabiasfactcheck.com/mondoweiss/,HIGH,left
http://www.newsbusters.org/,newsbusters.org,http://mediabiasfactcheck.com/newsbusters/,MIXED,right
https://thewashingtonreporter.com/,thewashingtonreporter.com,https://mediabiasfactcheck.com/the-washington-reporter/,LOW,extreme-right
http://theoswatch.com,theoswatch.com,https://mediabiasfactcheck.com/theoswatch-com/,MIXED,left
https://www.thesun.co.uk/,thesun.co.uk,http://mediabiasfactcheck.com/the-sun/,MIXED,right
http://antiwar.com/,antiwar.com,http://mediabiasfactcheck.com/anti-war/,MIXED,right-center
http://missoulian.com/,missoulian.com,https://mediabiasfactcheck.com/missoulian/,HIGH,center
http://cumberlink.com,cumberlink.com,https://mediabiasfactcheck.com/the-sentinel-pennsylvania/,HIGH,center
http://www.mediazone.news/,mediazone.news,http://mediabiasfactcheck.com/media-zone/,LOW,extreme-right
http://carnegieendowment.org/,carnegieendowment.org,http://mediabiasfactcheck.com/carnegie-endowment-for-international-peace/,HIGH,center
https://www.liberalexaminer.com/,liberalexaminer.com,https://mediabiasfactcheck.com/liberal-examiner/,MIXED,left
http://www.readingthepictures.org,readingthepictures.org,https://mediabiasfactcheck.com/reading-the-pictures/,HIGH,left
https://corporatepresidency.org,corporatepresidency.org,https://mediabiasfactcheck.com/corporate-presidency/,HIGH,left-center
http://imowired.com/,imowired.com,https://mediabiasfactcheck.com/imowired/,LOW,extreme-right
http://www.richmond.com/,richmond.com,http://mediabiasfactcheck.com/richmond-times-dispatch/,HIGH,right-center
http://www.alreporter.com,alreporter.com,https://mediabiasfactcheck.com/alabama-political-reporter/,HIGH,center
http://www.msnbc.com/,msnbc.com,http://mediabiasfactcheck.com/msnbc/,MIXED,left
http://www.mintpressnews.com/,mintpressnews.com,http://mediabiasfactcheck.com/mint-press-news/,HIGH,left-center
http://www.news.com.au/,news.com.au,http://mediabiasfactcheck.com/news-com-au/,HIGH,left-center
http://www.theshovel.com.au/,theshovel.com.au,https://mediabiasfactcheck.com/the-shovel/,LOW,center
http://www.thenewatlantis.com/,thenewatlantis.com,https://mediabiasfactcheck.com/the-new-atlantis/,HIGH,right-center
http://www.censored.news/,censored.news,http://mediabiasfactcheck.com/censored-news/,LOW,extreme-right
http://www.miamiherald.com/,miamiherald.com,http://mediabiasfactcheck.com/miami-herald/,HIGH,left-center
https://www.frontiersin.org/,frontiersin.org,https://mediabiasfactcheck.com/frontiers/,MIXED,center
https://outabouter.com/,outabouter.com,http://mediabiasfactcheck.com/the-out-and-abouter/,LOW,center
http://ifamericaknew.org/,ifamericaknew.org,http://mediabiasfactcheck.com/if-america-knew/,HIGH,left-center
http://www.the-daily-news.co.uk/,the-daily-news.co.uk,http://mediabiasfactcheck.com/the-daily-news-uk/,LOW,center
http://www.malaysia-today.net/,malaysia-today.net,https://mediabiasfactcheck.com/malaysia-today/,MIXED,center
http://www.drudgereport.com/,drudgereport.com,http://mediabiasfactcheck.com/drudge-report/,MIXED,right
http://www.insidesources.com,insidesources.com,https://mediabiasfactcheck.com/insidesources/,HIGH,right-center
http://www.texasstandard.org/,texasstandard.org,https://mediabiasfactcheck.com/texas-standard/,HIGH,center
https://thenewtropic.com,thenewtropic.com,https://mediabiasfactcheck.com/the-new-tropic/,HIGH,left-center
http://bigthink.com/,bigthink.com,http://mediabiasfactcheck.com/big-think/,HIGH,center
http://www.nydailynews.com/,nydailynews.com,http://mediabiasfactcheck.com/new-york-daily-news/,MIXED,left-center
https://scripps.ucsd.edu/news,scripps.ucsd.edu-news,https://mediabiasfactcheck.com/scripps-institution-oceanography/,HIGH,center
http://www.lavendermagazine.com/,lavendermagazine.com,http://mediabiasfactcheck.com/lavender-magazine/,HIGH,left
https://thecitizenpress.com,thecitizenpress.com,https://mediabiasfactcheck.com/the-citizen-press/,MIXED,right
http://www.freewoodpost.com/,freewoodpost.com,http://mediabiasfactcheck.com/free-wood-post/,LOW,center
http://www.dispatch.com/,dispatch.com,http://mediabiasfactcheck.com/columbus-dispatch/,HIGH,right-center
https://www.truebluescoop.com,truebluescoop.com,https://mediabiasfactcheck.com/true-blue-scoop/,LOW,extreme-left
http://carepublican.com,carepublican.com,https://mediabiasfactcheck.com/the-california-republican/,HIGH,right
https://www.fightforthefuture.org,fightforthefuture.org,https://mediabiasfactcheck.com/fight-for-the-future/,HIGH,left-center
http://www.drudge.com/,drudge.com,http://mediabiasfactcheck.com/drudge-retort/,MIXED,left
http://www.bluedotdaily.com/,bluedotdaily.com,http://mediabiasfactcheck.com/blue-dot-daily/,MIXED,left
http://www.legitgov.org/,legitgov.org,http://mediabiasfactcheck.com/citizens-for-legitimate-government-clg-news/,MIXED,left-center
http://donaldtrumpnews.co/,donaldtrumpnews.co,http://mediabiasfactcheck.com/donald-trump-news/,LOW,extreme-right
http://forward.com/,forward.com,http://mediabiasfactcheck.com/the-forward/,HIGH,left-center
http://www.taipeitimes.com/,taipeitimes.com,https://mediabiasfactcheck.com/taipei-times/,HIGH,center
http://liberalbias.com/,liberalbias.com,https://mediabiasfactcheck.com/liberal-bias-press/,LOW,center
http://www.cbpp.org/,cbpp.org,http://mediabiasfactcheck.com/the-center-on-budget-and-policy-priorities/,HIGH,left-center
https://aeon.co/,aeon.co,http://mediabiasfactcheck.com/aeon/,HIGH,left-center
http://www.ocweekly.com/,ocweekly.com,https://mediabiasfactcheck.com/oc-weekly/,HIGH,left-center
https://rochdaleherald.co.uk/amp/,rochdaleherald.co.uk,https://mediabiasfactcheck.com/the-rochdale-herald/,LOW,center
http://dailyheadlines.net/,dailyheadlines.net,http://mediabiasfactcheck.com/daily-headlines/,LOW,extreme-right
http://redalertpolitics.com/,redalertpolitics.com,http://mediabiasfactcheck.com/red-alert-politics/,MIXED,right
https://www.hopkinsmedicine.org/,hopkinsmedicine.org,https://mediabiasfactcheck.com/johns-hopkins-medicine/,HIGH,center
http://www.phoenixnewtimes.com/,phoenixnewtimes.com,https://mediabiasfactcheck.com/phoenix-new-times/,HIGH,left-center
http://citizensunited.org/index.aspx,citizensunited.org-index.aspx,http://mediabiasfactcheck.com/citizens-united/,MIXED,right
http://thewashingtonstandard.com/,thewashingtonstandard.com,https://mediabiasfactcheck.com/the-washington-standard/,LOW,extreme-right
https://splinternews.com,splinternews.com,https://mediabiasfactcheck.com/splinter/,MIXED,left
http://www.christianitytoday.com/,christianitytoday.com,http://mediabiasfactcheck.com/christianity-today/,HIGH,right-center
http://bizstandardnews.com/,bizstandardnews.com,http://mediabiasfactcheck.com/business-standard-news-bs-news/,LOW,center
http://empirenews.net/,empirenews.net,http://mediabiasfactcheck.com/empire-news/,LOW,center
http://therantidote.com/,therantidote.com,https://mediabiasfactcheck.com/the-rantidote/,MIXED,right
http://politicalcritique.org/,politicalcritique.org,http://mediabiasfactcheck.com/political-critique/,HIGH,left-center
http://globegazette.com,globegazette.com,https://mediabiasfactcheck.com/globe-gazette-iowa/,HIGH,center
http://washingtonmonthly.com/,washingtonmonthly.com,http://mediabiasfactcheck.com/washington-monthly/,HIGH,left
https://www.theautomaticearth.com/,theautomaticearth.com,http://mediabiasfactcheck.com/the-automatic-earth/,HIGH,left-center
https://www.iea.org/,iea.org,http://mediabiasfactcheck.com/international-energy-agency-iea/,HIGH,center
http://www.theblaze.com/,theblaze.com,http://mediabiasfactcheck.com/the-blaze/,MIXED,right
http://bannedinformation.com,bannedinformation.com,https://mediabiasfactcheck.com/banned-information/,LOW,extreme-right
http://www.weaselzippers.us/,weaselzippers.us,http://mediabiasfactcheck.com/weasel-zippers/,MIXED,right
http://www.towleroad.com/,towleroad.com,http://mediabiasfactcheck.com/towleroad/,MIXED,left
http://www.ronpaulinstitute.org/,ronpaulinstitute.org,http://mediabiasfactcheck.com/the-ron-paul-institute/,MIXED,right
http://www.space.com/,space.com,http://mediabiasfactcheck.com/space-com/,HIGH,center
http://boingboing.net/,boingboing.net,http://mediabiasfactcheck.com/boing-boing/,HIGH,left
http://ilovemyfreedom.org/,ilovemyfreedom.org,http://mediabiasfactcheck.com/i-love-my-freedom/,LOW,extreme-right
https://crimethinc.com/,crimethinc.com,http://mediabiasfactcheck.com/crimethinc/,HIGH,left
http://www.constitutionproject.org/,constitutionproject.org,http://mediabiasfactcheck.com/constitution-project/,HIGH,center
http://www.sayfiereview.com/,sayfiereview.com,https://mediabiasfactcheck.com/sayfie-review/,HIGH,center
http://reductress.com/,reductress.com,http://mediabiasfactcheck.com/reductress/,LOW,center
http://gomerblog.com/,gomerblog.com,https://mediabiasfactcheck.com/gomer-blog/,LOW,center
http://www.newshounds.us/,newshounds.us,http://mediabiasfactcheck.com/newshounds/,MIXED,left
http://nypost.com/,nypost.com,http://mediabiasfactcheck.com/new-york-post/,MIXED,right-center
http://indianexpress.com/,indianexpress.com,http://mediabiasfactcheck.com/the-indian-express/,HIGH,center
http://www.skepticink.com/,skepticink.com,http://mediabiasfactcheck.com/skeptic-ink/,HIGH,center
http://www.newyorker.com/,newyorker.com,http://mediabiasfactcheck.com/new-yorker/,HIGH,left
https://hardnews.network,hardnews.network,https://mediabiasfactcheck.com/hard-news/,LOW,extreme-right
http://spectrumreport.com,spectrumreport.com,https://mediabiasfactcheck.com/spectrum-report/,MIXED,center
https://airwars.org/,airwars.org,https://mediabiasfactcheck.com/airwars/,HIGH,center
http://www.gallup.com/home.aspx,gallup.com-home.aspx,http://mediabiasfactcheck.com/gallup/,HIGH,center
http://www.americanthinker.com/,americanthinker.com,http://mediabiasfactcheck.com/american-thinker/,MIXED,right
http://www.faithwire.com,faithwire.com,https://mediabiasfactcheck.com/faithwire/,MIXED,right
http://www.amny.com/,amny.com,http://mediabiasfactcheck.com/am-new-york/,HIGH,left-center
http://www.onenewsnow.com/,onenewsnow.com,http://mediabiasfactcheck.com/onenewsnow/,MIXED,right
http://thefederalistpapers.org/,thefederalistpapers.org,http://mediabiasfactcheck.com/the-federalist-papers-project/,LOW,extreme-right
http://www.koco.com/,koco.com,https://mediabiasfactcheck.com/koco-news-5/,HIGH,left-center
http://eveningharold.com/,eveningharold.com,http://mediabiasfactcheck.com/evening-harold/,LOW,center
http://ihypocrite.net,ihypocrite.net,https://mediabiasfactcheck.com/i-hypocrite/,LOW,extreme-right
http://www.scotsman.com,scotsman.com,https://mediabiasfactcheck.com/the-scotsman/,HIGH,center
http://www.democratichub.com/,democratichub.com,http://mediabiasfactcheck.com/the-democratic-hub/,MIXED,left
http://silenceisconsent.net/,silenceisconsent.net,http://mediabiasfactcheck.com/silence-is-consent/,MIXED,right
http://www.ammoland.com/,ammoland.com,http://mediabiasfactcheck.com/ammoland/,HIGH,right
http://thesciencepost.com/,thesciencepost.com,https://mediabiasfactcheck.com/the-science-post/,LOW,center
http://www.thedailymash.co.uk/,thedailymash.co.uk,http://mediabiasfactcheck.com/the-daily-mash/,LOW,center
http://clashdaily.com/,clashdaily.com,http://mediabiasfactcheck.com/clash-daily/,LOW,extreme-right
http://www.opensecrets.org/,opensecrets.org,http://mediabiasfactcheck.com/center-for-responsive-politics-open-secrets/,HIGH,center
http://www.usafirstinformation.com/,usafirstinformation.com,http://mediabiasfactcheck.com/usafirstinfo/,LOW,extreme-right
http://patriotupdate.com/,patriotupdate.com,http://mediabiasfactcheck.com/patriot-update/,LOW,extreme-right
http://jewwatch.com/,jewwatch.com,http://mediabiasfactcheck.com/jew-watch/,LOW,extreme-right
https://democracyguardian.com,democracyguardian.com,https://mediabiasfactcheck.com/democracy-guardian/,MIXED,left
http://www.miaminewtimes.com/,miaminewtimes.com,http://mediabiasfactcheck.com/miami-new-times-2/,HIGH,left
https://sentinelksmo.org,sentinelksmo.org,https://mediabiasfactcheck.com/sentinel-ksmo/,MIXED,right
https://www.vice.com/,vice.com,http://mediabiasfactcheck.com/vice-news/,MIXED,left-center
http://news.harvard.edu/gazette/,news.harvard.edu-gazette,http://mediabiasfactcheck.com/harvard-gazette/,HIGH,center
http://www.worldaffairsjournal.org/,worldaffairsjournal.org,http://mediabiasfactcheck.com/world-affairs-journal/,HIGH,left-center
http://news.sky.com/,news.sky.com,http://mediabiasfactcheck.com/sky-news/,HIGH,left-center
http://dailycurrant.com/,dailycurrant.com,http://mediabiasfactcheck.com/the-daily-currant/,LOW,center
http://www.pewresearch.org/,pewresearch.org,http://mediabiasfactcheck.com/pew-research/,HIGH,center
https://www.hermancain.com/,hermancain.com,https://mediabiasfactcheck.com/hermancain-com/,MIXED,right
https://trofire.com/,trofire.com,http://mediabiasfactcheck.com/ring-of-fire/,HIGH,left
https://www.numbersusa.com/,numbersusa.com,http://mediabiasfactcheck.com/numbers-usa/,MIXED,right
https://timeline.com,timeline.com,https://mediabiasfactcheck.com/timeline/,HIGH,left-center
https://www.sbsun.com,sbsun.com,https://mediabiasfactcheck.com/san-bernardino-sun/,HIGH,right-center
http://www.latintimes.com/,latintimes.com,https://mediabiasfactcheck.com/latin-times/,HIGH,left-center
http://allenwestrepublic.com/,allenwestrepublic.com,http://mediabiasfactcheck.com/allen-west-republic/,LOW,extreme-right
https://news.mongabay.com,news.mongabay.com,https://mediabiasfactcheck.com/mongabay/,HIGH,left-center
http://fusion.kinja.com/,fusion.kinja.com,http://mediabiasfactcheck.com/fusion/,MIXED,left-center
http://aptnnews.ca,aptnnews.ca,https://mediabiasfactcheck.com/aptn-news/,HIGH,center
http://www.wsws.org,wsws.org,http://mediabiasfactcheck.com/world-socialist-web-site/,HIGH,left
https://www.spin.com/death-and-taxes/,spin.com-death-and-taxes,http://mediabiasfactcheck.com/deathandtaxes/,HIGH,left
http://www.aina.org,aina.org,https://mediabiasfactcheck.com/assyrian-international-news-agency/,MIXED,right
